id_themoviedb,id_imdb,title,original_title,description,dt_launch,original_language,media_type,poster_url,popularity,vote_average,vote_count,adult
1098378,tt22741760,Your Monster,Your Monster,"Depois que sua vida desmorona, a atriz Laura Franco, de fala mansa, reencontra sua voz quando conhece um monstro aterrorizante, mas estranhamente encantador, que vive em seu armário.",2024-10-25,en,movie,https://image.tmdb.org/t/p/w500/nHlHRntqfDM0ORsfgPL28u4GiTT.jpg,4.2712,6.6,73,False
36974,tt0970521,Turtle: The Incredible Journey,Turtle: The Incredible Journey,,2009-10-01,en,movie,https://image.tmdb.org/t/p/w500/iia5uG9CxpWGvalxU2lnnkofr56.jpg,0.2482,6.6,20,False
296480,tt0289864,Big Ain't Bad,Big Ain't Bad,,2002-06-08,en,movie,https://image.tmdb.org/t/p/w500/uBK6DIa9y0o7NHfYYKacsWwZrkI.jpg,1.0368,2.5,2,False
1988,tt0829459,O Preço da Coragem,A Mighty Heart,"23 de janeiro de 2003. Daniel Pearl (Dan Futterman), chefe da sucursal do Wall Street Journal no sudeste asiático, está trabalhando numa matéria sobre um homem-bomba chamado Richard Reid. Sua pesquisa o levou a Karashi, onde um intermediário lhe prometeu uma boa fonte. Quando Daniel saiu para a entrevista avisou Mariane (Angelina Jolie), sua esposa, de que talvez voltasse tarde. Porém ele jamais retornou. Grávida de 6 meses, Mariane decidiu escrever um livro para apresentar a seu filho quem era seu pai, que ele não conheceria.",2007-06-22,en,movie,https://image.tmdb.org/t/p/w500/c3c3mQMsXetfWiqQTesyMZsK8G2.jpg,1.8127,6.4,343,False
342470,tt3907584,Por Lugares Incríveis,All the Bright Places,Dois adolescentes que estão passando por momentos difíceis criam um forte laço quando embarcam em uma jornada transformadora para visitar as maravilhas de Indiana.,2020-02-28,en,movie,https://image.tmdb.org/t/p/w500/xhQ3s1kdq1rVzq3xQNcOzvhwzTG.jpg,3.0536,7.635,2933,False
9280,tt0280665,Femme Fatale,Femme Fatale,"Uma mulher muda de identidade depois de ter participado de um inusitado roubo de joias. Porém, ela é flagrada por um paparazzi que a colocará em risco novamente.",2002-04-30,en,movie,https://image.tmdb.org/t/p/w500/i2OgxmZVbIsJxaLiYMjCSewsLty.jpg,1.7424,6.14,617,False
3515,tt0319531,Vingança Final,I'll Sleep When I'm Dead,"Após uma crise nervosa o gângster londrino Will Graham (Clive Owen) largou a profissão e se mudou para o campo. Paralelamente o irmão mais novo dele, Davey (Jonathan Rhys Meyers), aproveita a vida sendo um mulherengo e se sustenta fazendo tráfico de drogas. Mas numa noite tudo isto muda, pois um homem mais velho, Boad (Malcolm McDowell), o sodomiza com a ajuda de dois cúmplices. O traumatizado Davey volta para casa e comete suicídio. Will fica sabendo da morte do irmão e tenta juntar as peças sobre o ocorrido.",2003-05-14,en,movie,https://image.tmdb.org/t/p/w500/tqlthKFb0aL7GCXJgltnzFJebcw.jpg,0.4594,5.4,120,False
228692,tt2361846,Cheatin',Cheatin',"Em uma fatídica colisão de carros bate-bate, Jake e Ella se encontram e se tornam o casal mais amoroso da longa história do romance. Mas quando uma outra mulher intrigante coloca uma ponta de ciúme em seu namoro perfeito, a insegurança e o ódio determinam um destino prematuro. Com apenas a ajuda de um mágico desgraçado e sua proibida máquina de alma, Ella assume a forma dos numerosos amantes de Jake, lutando desesperadamente contra o mau funcionamento e o engano enquanto tentam recuperar seu destino...",2014-04-23,en,movie,https://image.tmdb.org/t/p/w500/uNIbEUvcm7z6PxtlbCm19YshkBF.jpg,0.1175,6.75,34,False
814338,tt14369780,O Amante de Lady Chatterley,Lady Chatterley's Lover,"Connie, uma mulher rica e privilegiada, deixa de amar o homem com quem se casou. Ao conhecer Oliver, ela embarca em um tórrido relacionamento que a levará a tomar uma difícil decisão: seguir seu coração ou voltar para o marido e cumprir as expectativas da sociedade.",2022-11-22,en,movie,https://image.tmdb.org/t/p/w500/hydNtbpr8Ryahb7HzdkeSicBGQo.jpg,3.2421,6.705,464,False
13363,tt0756683,O Homem da Terra,The Man from Earth,"A obra se concentra no misterioso comportamento de John Oldman (David Lee Smith), um professor acadêmico que a cada dez anos muda de contexto, deixando tudo para trás. Cansado de guardar esse misterioso segredo, antes de partir, convida seus colegas de academia para uma reunião em sua casa onde irá revelar pela primeira vez o que está por trás desse comportamento obscuro.",2007-06-10,en,movie,https://image.tmdb.org/t/p/w500/10Zu585Eopx3tchb2DnLgjRcteh.jpg,3.4579,7.628,2681,False
760245,tt8258502,Intruso,Foe,"Henrietta e Junior cultivam um pedaço de terra isolado que está na família de Junior há gerações, mas sua vida tranquila é transformada em tumulto quando um estranho indesejado aparece à sua porta com uma proposta surpreendente. Eles arriscarão seu relacionamento e identidade pessoal por uma chance de sobreviver em um novo mundo?",2023-10-06,en,movie,https://image.tmdb.org/t/p/w500/7he2IBkpbedIOJiBBq5LjY4ZCC5.jpg,4.4258,5.717,258,False
48289,tt1226753,No Limite da Mentira,The Debt,"David, Rachel e Stephan são ex-agentes do serviço secreto israelense que capturaram um criminoso nazista nos anos 60, mas em 1997 surgem desdobramentos do caso que podem ameaçar a reputação dos três.",2010-09-30,en,movie,https://image.tmdb.org/t/p/w500/64ExcluLbeJqymVzCMiBzvFfPE.jpg,1.5939,6.569,914,False
224903,tt2710368,Final: The Rapture,Final: The Rapture,,2013-09-13,en,movie,https://image.tmdb.org/t/p/w500/3w2e1G7fibmrW8C79zT9HnOJkQG.jpg,0.9019,4.467,15,False
324285,tt3304524,Landfill Harmonic,Landfill Harmonic,,2015-03-18,en,movie,https://image.tmdb.org/t/p/w500/tmxyGGG0RZkj1zvweSNJYnvDQt1.jpg,0.8513,7.583,12,False
467905,tt4357198,Huntington,Huntington,,,en,movie,,0.6653,0.0,0,False
6639,tt0484740,Love in the Time of Cholera,Love in the Time of Cholera,"Na Colômbia, logo após a Grande Guerra, um velho cai de uma escada; morrendo, ele professa grande amor por sua esposa. Após o funeral, um homem visita a viúva - ela o dispensa com raiva. Volte mais de 50 anos para o dia em que Florentino Ariza, um garoto do telégrafo, se apaixona por Fermina Daza, filha de um comerciante de mulas.",2007-10-04,en,movie,https://image.tmdb.org/t/p/w500/7y5VuS218Nqc8eVdeuOrlYWWD0D.jpg,2.2702,6.62,386,False
253807,tt2381319,Afternoon of a Faun: Tanaquil Le Clercq,Afternoon of a Faun: Tanaquil Le Clercq,,2014-02-05,en,movie,https://image.tmdb.org/t/p/w500/zVS3XjxsJW7ZaSJEcpSmnco6yEa.jpg,0.2789,6.4,7,False
27123,tt0161010,A Trincheira,The Trench,,1999-09-17,en,movie,https://image.tmdb.org/t/p/w500/tEK7lwfMz7Hy3LhuunPH0cjQDXl.jpg,1.6101,5.348,95,False
326423,tt3628584,Um Salão do Barulho 3,Barbershop: The Next Cut,"Dez anos se passaram após a última ida a barbearia de Calvin (Ice Cube). Seus amigos de longa data, como Eddie (Cedric the Entertainer) e J.D. (Anthony Anderson) continuam os mesmos. No entanto, uma onda de violência começa a tomar conta do bairro, fazendo com que os moradores se juntem novamente para salvar a comunidade.",2016-04-15,en,movie,https://image.tmdb.org/t/p/w500/8Wis3WRAb8BjfSiz2ATMDBXFtpC.jpg,1.8926,6.326,475,False
8976,tt0391304,De Repente é Amor,A Lot Like Love,"Oliver e Emily se conhecem em um voo que cruza os Estados Unidos. Ele é um recém-formado que procura seguir um cronograma rígido para sua vida, de forma que consiga alcançar sucesso profissional o mais rapidamente possível e também encontrar o amor de sua vida. Ela é espontânea e indisciplinada, do tipo que prefere ver aonde a vida leva ao invés de fazer planos para o futuro. Oliver e Emily imediatamente sentem atração um pelo outro, mas as características de ambos são incompatíveis. Durante os sete anos seguintes eles se encontram periodicamente, mas tudo parece conspirar para que eles sempre estejam separados.",2005-04-21,en,movie,https://image.tmdb.org/t/p/w500/tapstDw4Wi0VJwUIBV1CczvK3M4.jpg,2.0948,6.825,1316,False
72545,tt1397514,Viagem 2: A Ilha Misteriosa,Journey 2: The Mysterious Island,"Quando seu avô envia um pedido de socorro de uma ilha exótica, o adolescente Sean Anderson conta com um aliado improvável para salvá-lo: seu próprio padrasto.",2012-01-19,en,movie,https://image.tmdb.org/t/p/w500/9AT3gvEm4WASieNjgSlai4YXo27.jpg,9.3549,6.146,4365,False
958496,tt19797494,Meu País Imaginário,Mi país imaginario,"Outubro de 2019, teve início a revolta social mais massiva já ocorrida na história do Chile. Milhões de pessoas foram às ruas em protestos contra os efeitos de décadas de medidas neoliberais. Iniciadas por protestos de estudantes contra o aumento das tarifas do metrô, as manifestações ganharam uma dimensão que levou à demanda de uma nova Constituição, visando superar as leis estabelecidas na brutal ditadura de Pinochet.",2022-05-20,es,movie,https://image.tmdb.org/t/p/w500/lMduFPHGOMORvrM0DTPCPfRhhRd.jpg,0.1705,6.719,16,False
7512,tt0387808,Idiocracia,Idiocracy,"Joe Bauers, um americano comum, é selecionado pelo Pentágono para participar de um programa de hibernação. Ele é esquecido no projeto e, 500 anos depois, acorda no futuro. Joe descobre uma nova sociedade e, aos poucos, percebe que as pessoas são completamente idiotas. Será que Bauers é a pessoa mais inteligente dessa época?",2006-09-01,en,movie,https://image.tmdb.org/t/p/w500/nuCq2b1UPDHLUeNN5dfhKOyzmtP.jpg,6.2642,6.3,3227,False
592800,tt10155342,La femme de mon frère,La femme de mon frère,,2019-06-07,fr,movie,https://image.tmdb.org/t/p/w500/4VRDj0OEtCmi5KmkLqZ8j3S2avr.jpg,0.27,6.5,80,False
90679,tt1001534,My Father's Will,My Father's Will,,2009-03-27,en,movie,https://image.tmdb.org/t/p/w500/a468kzjBqeMcui1NXqTVAoRr7Li.jpg,2.32,5.233,15,False
52735,tt0292501,Love in the Time of Money,Love in the Time of Money,,2002-11-01,en,movie,https://image.tmdb.org/t/p/w500/pGTY338UmOQ45ySWD23Q5FkEGlx.jpg,1.7224,4.288,8,False
632627,tt10979830,John Fogerty: 50 Year Trip - Live at Red Rocks,John Fogerty: 50 Year Trip - Live at Red Rocks,,2019-11-08,en,movie,https://image.tmdb.org/t/p/w500/48p5ty255p5rptxaY0mCoBwvKv2.jpg,0.1503,8.0,1,False
257440,tt2978102,Tempo Contado,Term Life,"Um homem, jurado de morte por diversas quadrilhas da cidade, planeja permanecer vivo o máximo de tempo suficiente para que a apólice do seu seguro de vida cresça e ele consiga pagar por um futuro melhor à sua filha.",2016-04-29,en,movie,https://image.tmdb.org/t/p/w500/cdea9pGjaHbW7giefOVDdBhjfzv.jpg,2.7338,5.951,314,False
642553,tt10413458,To Be of Service,To Be of Service,,2019-11-01,en,movie,https://image.tmdb.org/t/p/w500/iVVsVb9UUzhG8HuF9cRS9ULwpZm.jpg,0.0683,6.0,4,False
420915,tt5862902,Raízes de Sangue,Yardie,"Na	Jamaica	dos	anos	1970,	na	cidade	de	Kingston,	o	jovem	Dennis	vê	seu	irmão	ser	morto	bem	na	sua  frente.	Uma	década	depois,	trabalhando	para	traficantes,	D	(Aml Ameen)	é	enviado	a	Londres	para  contrabandear	cocaína.	No	entanto,	o	que	era	para	ser	mais	um	trabalho	transforma-se	no	momento	decisivo	de  sua	vida	ao	se	deparar	com	o	assassino	de	seu	irmão.",2018-08-31,en,movie,https://image.tmdb.org/t/p/w500/ptKugyJKWErkoWH4kURY0LR98Cv.jpg,1.1912,5.9,62,False
483184,tt6768578,Dogman,Dogman,"Marcello, um humilde funcionário de um pet shop localizado na periferia de Roma, se envolve em um dos piores crimes já registrados na história da Itália. Dominado por um sentimento de vingança incontrolável, ele decidiu torturar, durante horas, um ex-boxeador que atormentava todos os moradores do bairro em que vivia.",2018-05-17,it,movie,https://image.tmdb.org/t/p/w500/70xnQgF7KGYaj3fp1uvZTyLi9VP.jpg,2.9704,7.531,2241,False
277300,tt0332129,A House on a Hill,A House on a Hill,,2003-11-14,en,movie,https://image.tmdb.org/t/p/w500/wjN0BNaZGO81ErPUCIUta3ngmIH.jpg,1.7662,0.0,0,False
977013,tt3463938,A Maldição do Queen Mary,Haunting of the Queen Mary,"Explora os incidentes misteriosos e violentos que ocorreram durante o cruzeiro de uma família na noite de Halloween em 1938, e como esses eventos se conectam ao destino de outra família no mesmo navio até os dias atuais.",2023-07-21,en,movie,https://image.tmdb.org/t/p/w500/52Sd1DLBn2zlPsUB9mnvtKHgh8O.jpg,1.9113,5.3,212,False
522627,tt8367814,Magnatas do Crime,The Gentlemen,"Um talentoso graduado estadunidense em Oxford, usando suas habilidades únicas, audácia e propensão à violência, cria um império da maconha usando as propriedades dos aristocratas ingleses empobrecidos. No entanto, quando ele tenta vender seu negócio a um colega bilionário. Daí, uma cadeia de eventos se desenrola, envolvendo chantagem, decepção, caos e assassinato entre bandidos de rua, oligarcas russos, gângsteres e jornalistas.",2020-01-01,en,movie,https://image.tmdb.org/t/p/w500/vaeQ0Xersj2y5t1Hkqljb9i8RaU.jpg,6.318,7.675,6186,False
144881,tt0832906,Monkey Warfare,Monkey Warfare,,2006-09-10,en,movie,https://image.tmdb.org/t/p/w500/xsMhsE0y9wTt0Ncafbwcf2BT721.jpg,0.8892,4.8,9,False
588193,tt10260672,Chonda Pierce: Unashamed,Chonda Pierce: Unashamed,,2019-11-19,en,movie,https://image.tmdb.org/t/p/w500/i7RYKwVRwsW6wrW1fIHKPNDrCzl.jpg,0.0261,0.0,0,False
579122,tt0772174,The Iron Man,The Iron Man,,2007-07-27,en,movie,https://image.tmdb.org/t/p/w500/fNXKrWMad6ubB4wBhOHUcevgwVE.jpg,0.0882,5.0,1,False
13572,tt0315297,A Marca,Twisted,"Ashley Judd está sensual e surpreendente como Jessica Sheppard, uma investigadora de São Francisco, à caça de um assassino serial, cujas vítimas têm algo em comum: ela mesma. A investigação se torna mais e mais controversa, à medida que seu parceiro (Andy Garcia) se comporta de forma estranha, e pedem ao comissário de polícia (Samuel L. Jackson) para afastá-la do caso po ser a principal suspeita. Todas as pistas levam a ela e a própria Jessica começa a acreditar que é a assassina que está procurando. Com suspense de roer as unhas, A Marca é um filme provocativo e pulsante, que mantém a expecttiva até o último momento.",2004-02-27,en,movie,https://image.tmdb.org/t/p/w500/3FjeyrJiQN3Ctr9UxdnVhr5H2oY.jpg,1.9512,5.6,564,False
102933,tt0245501,Things Behind the Sun,Things Behind the Sun,,2001-10-12,en,movie,https://image.tmdb.org/t/p/w500/gKS56IJ8BF4lr6Fa6eGATfJcWmg.jpg,3.6497,5.8,19,False
116745,tt0359950,A Vida Secreta de Walter Mitty,The Secret Life of Walter Mitty,"Walter Mitty é o responsável pelo departamento de arquivo e revelação de fotografias da tradicional revista Life. Ele é um homem tímido, levando uma vida simples, perdido em seus sonhos. Ao receber um pacote com negativos do importante fotógrafo Sean O'Connell, ele percebe que está faltando uma foto. O problema é que trata-se justamente da foto escolhida para ser a capa da última edição da revista. É quando, Walter, com o apoio de Cheryl é obrigado a embarcar em uma verdadeira aventura.",2013-12-18,en,movie,https://image.tmdb.org/t/p/w500/73lIe9OZjKvF5Cn78RPeiIot8q7.jpg,5.7622,7.2,7882,False
184314,tt2752200,Jovem e Bela,Jeune & Jolie,"Depois de perder a virgindade, Isabelle assume uma vida secreta como garota de programa, conhecendo seus clientes para encontros em quartos de hotel. Durante todo o tempo, ela permanece curiosamente distante, demonstrando pouco interesse pelos encontros ou pelo dinheiro que ganha.",2013-08-21,fr,movie,https://image.tmdb.org/t/p/w500/tH0lcahuf8oMP5rAAo2MiqeUBd9.jpg,4.7473,6.5,1271,False
438440,tt3127902,Dealt,Dealt,,2017-10-20,en,movie,https://image.tmdb.org/t/p/w500/kGyxFPZ42UhSXeWRh3RkP0Fiz62.jpg,0.5145,7.5,37,False
531499,tt8461224,O Cobrador de Impostos,The Tax Collector,"David e Creeper são cobradores de impostos do chefão do crime Mago e coletam a parte dele nos lucros dos negócios ilícitos da gangues locais. Mas quando um antigo rival do Mago retorna do México para Los Angeles, o negócio fica ameaçado, e David se desespera para proteger o que importa mais do que tudo para ele: sua família.",2020-08-07,en,movie,https://image.tmdb.org/t/p/w500/43fdO16uhawDtpVvNXnUNhlzOEt.jpg,2.0186,5.624,501,False
407451,tt1620680,Uma Dobra no Tempo,A Wrinkle in Time,"Os irmãos Meg (Storm Reid) e Charles (Deric McCabe) decidem reencontrar o pai, um cientista que trabalha para o governo e está desaparecido desde que se envolveu em um misterioso projeto. Eles contarão com a ajuda do colega Calvin (Levi Miller) e de três excêntricas mulheres em uma ousada jornada por diferentes lugares do universo.",2018-03-08,en,movie,https://image.tmdb.org/t/p/w500/wbevoY1JitEd1EmSAaZOsozCUND.jpg,2.9511,5.065,1815,False
10189,tt0910936,Segurando as Pontas,Pineapple Express,"O prazer de Dale Denton por uma espécie rara de maconha pode se tornar fatal quando ele acende um cigarro depois de testemunhar um assassinato. Ao saber que pode ser perseguido pela erva rara, Dale e seu vendedor decidem fugir e são procurados por um traficante perigoso e um policial corrupto.",2008-08-06,en,movie,https://image.tmdb.org/t/p/w500/k2c5I6tYPLpZA1CT7uTsSw3w7hS.jpg,4.686,6.639,3967,False
572367,tt9376172,O Preço Maior: A História de Graham Staines,The Least of These,"No final da década de 1990, quando o padrão social na Índia sofre uma queda, o jornalista Manav Banerjee muda-se com sua esposa grávida para Orissa na esperança de uma vida melhor e uma carreira lucrativa. Quando aumenta a especulação de que Graham Staines, um missionário local australiano, está ilegalmente doutrinando pacientes que sofrem de lepra, Manav concorda em investigar o assunto para o jornal.",2019-02-01,en,movie,https://image.tmdb.org/t/p/w500/eKxF2p2ddLIe1QC21Afiz2m3jK2.jpg,1.18,6.2,15,False
