id_themoviedb,id_genre,media_type
86151,18,série
124278,16,série
124278,35,série
85922,35,série
85922,18,série
94064,10751,série
94064,10764,série
87491,16,série
87491,10759,série
87491,10751,série
87491,10765,série
87491,10762,série
87491,35,série
105177,99,série
105177,18,série
105177,9648,série
94853,35,série
94853,80,série
94853,18,série
94536,18,série
94536,10759,série
89180,10765,série
89180,35,série
89180,10764,série
89180,10759,série
86807,10764,série
87024,18,série
108296,18,série
108296,10765,série
87387,10764,série
86374,10765,série
86374,18,série
97039,35,série
94761,35,série
94761,10762,série
90877,35,série
99335,18,série
99335,80,série
99335,9648,série
96425,35,série
94413,18,série
94413,9648,série
101918,35,série
101918,18,série
127235,10765,série
127235,18,série
94372,80,série
94372,18,série
89602,18,série
89602,35,série
89844,80,série
89844,9648,série
89844,18,série
94587,35,série
92611,10764,série
96335,9648,série
96335,80,série
114922,18,série
114922,80,série
114922,10759,série
106393,16,série
106393,10765,série
106393,10762,série
251750,80,série
98657,18,série
98657,80,série
111312,35,série
111312,16,série
111312,10759,série
111312,10765,série
133903,16,série
133903,10759,série
88819,10764,série
101666,35,série
124364,9648,série
124364,18,série
124364,10765,série
93289,10765,série
93289,18,série
88071,16,série
88071,35,série
87216,99,série
87826,10764,série
103411,18,série
88713,18,série
119826,10765,série
106149,18,série
100074,18,série
100074,10765,série
100074,10759,série
100074,9648,série
95670,35,série
92957,80,série
96826,35,série
90808,10765,série
90808,35,série
90808,16,série
90808,10751,série
86845,99,série
86845,10764,série
90239,18,série
87807,35,série
87807,18,série
100084,35,série
100084,18,série
207333,18,série
207333,10765,série
88365,35,série
88365,18,série
91977,10765,série
91977,18,série
91977,10759,série
91056,10764,série
