id_media,id_genre
7229,35
7229,80
532671,27
532671,53
14536,35
14536,10749
487616,18
487616,36
32830,35
421471,35
421471,18
453270,80
453270,18
1958,35
1958,53
1958,9648
12832,18
12832,10752
12832,36
615177,35
615177,28
615177,80
1268,10751
1268,35
14634,18
86837,18
86837,10749
2894,18
2894,36
2894,10749
2894,10752
996933,18
996933,14
967941,14
967941,10749
597890,878
597890,53
68206,18
68206,53
226247,99
19033,35
19033,12
19033,18
23044,99
19058,28
19058,27
19058,9648
19058,53
760195,27
760195,9648
83040,99
83040,18
13548,80
13548,27
13548,53
626393,10751
626393,28
848818,18
848818,35
848818,27
647581,18
776528,99
433356,10749
433356,18
433356,10752
607231,28
607231,80
607231,18
484718,35
432987,99
227156,18
227156,878
75953,28
75953,35
75953,37
75953,10749
12094,28
12094,35
12094,99
458305,878
458305,53
458305,9648
458305,27
55547,27
55547,28
55547,53
85468,99
321751,35
321751,18
321751,10752
244783,18
10822,18
515353,16
515353,18
515353,36
809036,35
809036,10751
809036,10749
1001811,35
1001811,10749
11208,18
11208,9648
11208,10749
11208,53
1717,18
1717,53
9719,35
9719,18
9719,10749
596053,10751
596053,878
596053,53
970348,18
47059,99
283366,14
283366,12
283366,18
283366,10751
283366,53
502425,18
502425,36
502425,53
635910,27
635910,14
912520,10749
912520,35
912520,18
322,53
322,80
322,18
322,9648
13596,10749
13596,35
637157,10751
637157,35
274562,
483826,99
483826,10752
3989,12
3989,28
3989,35
398,80
398,18
96238,35
96238,10749
65086,18
65086,27
65086,53
497582,12
497582,9648
497582,80
1666,99
820967,18
820967,10402
261041,99
793998,18
12109,18
12109,35
12109,10402
26195,18
377274,12
377274,18
377274,9648
18360,12
18360,14
18360,28
18360,35
18360,10751
110550,18
921655,10751
921655,18
68718,18
68718,37
67675,10402
67675,99
67675,10751
152437,28
11132,35
65056,18
65056,35
1151039,35
1059128,18
1059128,10749
917594,10751
917594,35
1398910,10749
1398910,18
1398910,35
21778,35
543666,99
152742,18
152742,10749
152742,80
82696,18
82696,35
82696,10749
334536,27
334536,9648
551808,27
551808,9648
95682,99
663432,18
860901,18
31011,878
31011,18
31011,10749
971699,18
80278,18
80278,53
80278,36
669659,35
669659,18
8435,35
8435,36
35656,28
35656,12
35656,53
865797,35
865797,18
865797,878
865797,14
1196470,878
1196470,53
1196470,12
1196470,28
12165,18
12165,10749
12165,80
68722,18
210860,35
210860,12
24363,35
24363,18
929745,99
339145,18
40623,12
40623,16
40623,35
40623,10751
40623,14
1206008,35
1206008,18
748618,36
748618,18
748618,28
4599,18
4599,35
4599,10749
380124,35
55740,18
55740,35
710295,27
710295,53
13073,35
13073,18
16358,35
16358,18
128073,18
146608,28
146608,53
982271,35
982271,10749
342473,16
342473,12
342473,35
342473,10751
10867,18
14846,35
14846,10749
14846,18
24043,18
24043,28
411013,99
193756,10752
193756,28
193756,18
55567,35
55567,10402
55567,10751
795514,18
174337,35
174337,18
1107215,18
1107215,35
10105,10752
10105,18
10105,28
10105,12
10105,36
833511,18
833511,10402
959098,12
959098,10751
593495,28
593495,10751
68412,18
400928,18
400928,35
450487,53
450487,878
48620,18
676349,99
515001,35
515001,10752
515001,18
458187,18
74086,18
74086,80
164251,18
38282,18
38282,10749
127856,18
127856,36
93961,35
93961,10749
291270,16
291270,18
291270,10749
291270,35
358924,99
358924,10402
22136,14
22136,35
22136,18
22136,9648
22136,10749
595149,27
595149,9648
10034,28
10034,80
10034,35
491473,18
491473,10749
640521,10749
640521,53
22100,35
22100,10749
291553,
37821,28
37821,35
37821,53
37821,10749
714889,18
714889,35
714889,80
598,18
598,80
296879,18
296879,10402
30973,18
1041517,27
1041517,35
1041517,53
1041517,14
64685,18
623266,18
1593,28
1593,12
1593,35
1593,10751
1593,14
38258,27
38258,10402
38258,53
467433,18
77560,14
77560,18
400155,16
400155,35
400155,10751
400155,14
374471,10749
374471,18
728300,18
27569,18
19803,35
19803,28
1058656,99
1000866,35
1000866,18
1000866,10402
515042,99
515042,12
1826,35
1826,18
1826,10749
512200,12
512200,35
512200,14
13107,35
13107,18
16083,18
16083,53
6961,10749
6961,35
508,35
508,10749
508,18
69382,28
69382,37
262500,28
262500,878
262500,53
471498,878
471498,53
471498,27
221902,18
615904,10749
615904,35
615904,10402
724495,28
724495,18
724495,36
64511,18
64511,10749
767,12
767,14
1084242,10751
1084242,35
1084242,80
1084242,12
1084242,16
77930,18
77930,35
664300,35
664300,18
320588,35
320588,18
320588,10749
21182,99
663712,27
663712,53
436167,35
436167,18
19904,27
19904,53
156708,35
156708,18
15102,80
15102,18
4379,10749
4379,35
68259,18
68259,53
519010,18
319070,36
319070,35
319070,99
924,27
924,28
25852,35
25852,18
25852,10749
9266,12
9266,10749
9266,18
2567,18
20021,18
54491,10751
54491,16
99714,
420809,10751
420809,14
420809,12
420809,28
73501,12
73501,10751
71679,28
71679,27
71679,878
147641,27
20344,18
20344,10752
596980,99
228066,18
228066,878
228066,53
744594,35
744594,18
65599,18
65599,27
159151,99
159151,36
159151,10402
1022668,53
1022668,27
1311531,99
144336,28
144336,18
144336,53
144336,80
252680,35
10611,35
10611,18
459992,35
459992,10749
33693,18
33693,35
33693,10749
40663,99
261816,10749
261816,35
261816,18
30302,18
30302,10749
30302,10752
464566,18
464566,36
464566,53
1237768,99
1241982,16
1241982,12
1241982,10751
1241982,35
1014590,10749
1014590,35
57389,18
1807,80
1807,18
13578,35
671,12
671,14
581859,10752
581859,18
10183,18
10183,80
3635,18
3635,10749
34423,35
51870,35
13053,16
13053,10751
13053,12
13053,35
1340569,99
1340569,36
511075,53
770254,10751
770254,16
770254,12
770254,35
41211,10749
41211,35
539199,99
539199,35
266647,14
266647,12
266647,10751
266647,28
17774,28
17774,53
36648,28
36648,27
36648,878
453201,18
453201,53
45274,99
27895,27
27895,878
12112,18
12112,10749
12112,53
18002,28
18002,35
18002,53
18002,80
910858,35
910858,18
4566,18
4566,53
4566,80
812025,18
70869,99
207936,10749
207936,35
207936,18
207936,10402
62630,18
62630,28
62630,53
62630,80
62630,10752
27723,35
27723,27
285923,53
285923,28
285923,27
830721,35
830721,18
187513,18
950396,10749
950396,878
950396,53
17532,53
17532,80
17532,878
17532,9648
401441,99
139933,53
139933,27
139933,10749
170113,35
170113,18
170113,10749
743919,18
52697,878
52697,53
52697,10770
429191,18
13650,35
13650,18
13650,10749
29229,14
29229,18
29229,53
242582,80
242582,18
242582,53
576071,18
12483,18
12483,27
12483,53
18168,35
18168,10749
157370,18
157370,10749
157370,53
324544,28
324544,14
324544,12
20941,18
20941,10752
338964,35
338964,80
338964,9648
24654,99
24654,18
44040,27
44040,9648
44040,53
323675,28
323675,35
821546,99
20321,80
20321,27
20321,53
20321,9648
11375,28
11375,12
11375,35
11375,53
493101,99
125806,
46869,35
46869,10749
250660,99
261857,99
261857,10402
297725,12
297725,35
39452,99
24273,35
24273,10749
24273,18
16988,18
6589,10751
6589,28
6589,12
6589,35
6589,14
6589,878
13158,35
13158,28
13158,16
13158,12
13158,14
13158,878
17367,18
369524,35
35169,10751
35169,35
894169,28
894169,80
31117,35
31117,10751
157547,27
743022,27
191502,99
207021,99
602147,18
602147,9648
602147,53
1087822,14
1087822,27
1087822,28
8398,80
8398,27
8398,53
9045,18
9045,36
56401,18
77705,53
77705,18
77705,10749
88794,18
88794,80
88794,36
629176,878
629176,80
629176,28
1005331,53
1005331,28
147302,99
12901,99
136835,80
136835,53
200119,99
200119,10751
200119,36
787644,28
116,18
116,10749
116,53
1438938,99
55903,18
55903,53
55903,80
41645,18
41645,10749
577922,28
577922,53
577922,878
8617,27
8617,18
8617,9648
552978,10402
22327,35
22327,10749
22327,18
254904,80
254904,28
254904,53
530915,10752
530915,36
530915,53
530915,18
14442,10751
14442,14
14442,35
506680,18
44770,18
38363,18
38363,53
41613,18
41613,28
2728,35
2728,28
2728,12
2728,80
2728,53
25007,35
132342,18
132342,36
1380682,18
351044,18
351044,35
32298,18
32298,35
32298,10749
22215,18
22215,35
22215,10749
4787,80
4787,18
4787,53
624808,35
624808,10749
579070,
217921,99
253351,18
253351,10770
359641,10402
359641,99
1214522,99
18893,10402
18893,99
2334,28
2334,35
20981,27
20981,53
20981,14
20981,878
45077,18
45077,35
45077,10749
2359,99
2359,35
2359,18
25436,18
25436,35
25436,10749
2757,35
2757,80
2757,18
1966,10752
1966,36
1966,28
1966,12
1966,18
1966,10749
40805,28
40805,80
40805,35
1013602,99
386826,35
386826,27
386826,53
1030987,53
1030987,28
14205,18
84306,10749
84306,35
84306,18
12994,18
12994,14
12994,9648
12994,53
329712,18
56591,99
13074,18
740952,53
15092,28
15092,53
15092,80
566366,99
18072,18
672521,9648
672521,14
672521,18
1297446,35
1297446,53
1297446,878
399404,18
399404,36
71866,18
697843,28
697843,53
697843,80
386792,18
339751,99
1422052,18
1422052,27
1422052,9648
1422052,878
10781,27
47232,35
637649,53
637649,80
637649,18
38843,35
38843,10751
324552,28
324552,53
324552,80
10030,35
10030,10749
412204,18
412204,36
364906,53
39348,99
39348,36
116741,35
257094,53
257094,9648
1226777,18
1226777,35
52616,10752
52616,18
52616,10749
50573,18
50573,10751
50573,35
40856,18
431111,14
431111,18
431111,28
431111,12
1330407,99
16367,35
16367,18
16367,10402
252655,99
38579,10751
38579,35
10096,35
10096,14
10096,10749
240832,28
240832,878
574436,18
574436,80
1105545,35
1105545,18
432605,99
432605,10402
284096,18
169917,80
169917,18
169917,9648
169917,53
38932,35
2270,12
2270,14
2270,10749
2270,10751
54299,99
15708,18
15708,35
15708,10749
583293,53
583293,9648
583293,18
583293,10749
939243,28
939243,878
939243,35
939243,10751
2675,18
2675,53
2675,878
2675,9648
1227003,27
72317,80
72317,18
72317,9648
72317,53
696806,12
696806,878
696806,28
696806,35
168590,18
168590,10749
391581,99
39312,10752
39312,99
297964,18
297964,10749
19587,18
19587,53
10733,36
10733,10752
10733,18
579111,99
20032,18
20032,878
20032,10749
26354,99
4257,35
1429,80
1429,18
300681,878
300681,53
300681,18
19255,18
19255,35
19255,10749
11692,28
11692,35
11692,878
220428,28
220428,80
220428,53
74945,12
74945,10751
222936,18
222936,35
222936,10749
72976,36
72976,18
13220,27
13220,53
13220,80
13220,878
411020,10402
411020,99
411020,36
15281,99
246655,28
246655,12
246655,878
246655,14
79910,18
79910,10749
102639,18
9687,35
158015,878
158015,27
158015,53
672816,18
672816,10749
541524,18
674207,80
674207,9648
674207,53
44502,10749
44502,14
44502,18
44502,10402
263115,28
263115,18
263115,878
730840,16
730840,14
730840,10751
730840,28
730840,12
485432,99
18734,18
18734,80
1145305,80
1145305,18
567971,35
567971,27
876327,99
53256,10749
53256,18
53256,35
422231,35
638597,10751
638597,35
1003813,9648
1003813,53
1003813,10749
432507,18
432507,35
899294,53
899294,27
899294,80
390056,18
390056,10749
1255718,18
1255718,10749
1255718,80
216412,53
270303,27
270303,9648
8696,18
8696,35
579112,
12172,99
9975,12
9975,16
9975,35
9975,10751
2755,18
2755,35
1064213,18
1064213,35
1064213,10749
114750,18
114750,10749
14199,12
14199,10751
14199,878
511827,27
16279,35
2179,35
2179,10402
2179,14
2179,12
576687,99
1122418,10749
1122418,35
332283,10749
332283,18
454312,18
454312,35
170588,
1930,28
1930,12
1930,878
146216,28
146216,35
146216,80
146216,53
80035,35
80035,28
80035,878
295964,18
8780,35
8780,10749
12722,99
300669,27
300669,53
1084736,12
1084736,28
1084736,18
572299,35
14963,35
14963,10749
14963,18
19085,18
19085,27
19085,53
19085,80
1231049,35
1231049,14
1231049,18
1231049,10751
906126,18
906126,36
512263,18
24546,28
24546,12
24546,53
758769,27
758769,14
397422,18
397422,35
595985,53
595985,28
385955,18
1140648,27
1140648,878
1140648,53
995274,99
389511,
112747,35
112747,18
270650,35
270650,10749
242088,35
242088,18
50610,10751
50610,28
50610,12
41436,27
41436,9648
1287537,18
1143508,10751
1143508,18
96987,35
1058619,878
1058619,14
1058619,27
355545,99
998022,18
18442,27
18442,878
18442,53
11096,27
11096,9648
1206617,35
1206617,18
1206617,10751
3865,18
3865,10749
586534,99
586534,10402
2049,99
503811,18
39851,18
121983,99
31355,18
81215,18
81215,10749
9976,27
9976,35
105528,18
105528,10751
703285,18
703285,14
703285,10402
84284,99
944952,18
944952,53
1209290,16
1209290,878
1209290,28
406994,35
406994,27
406994,53
12911,28
65374,28
65374,80
65374,35
65374,53
1131751,10751
1131751,12
1131751,9648
250777,99
660000,18
660000,10749
660000,36
175574,16
175574,35
175574,10751
22794,16
22794,35
22794,10751
309242,35
309242,18
46138,35
46138,18
46138,36
19976,18
19976,14
558095,18
558095,36
291871,18
260001,10749
260001,35
41411,18
41411,36
41411,10752
65759,16
65759,35
65759,10751
128216,99
1248753,53
1248753,18
66150,99
66150,18
84165,35
84165,18
84165,10749
585724,99
172542,80
172542,18
1128655,53
1128655,18
10048,878
586707,53
586707,878
13856,18
13856,14
13856,878
47760,18
47760,10749
11453,35
941796,35
615469,878
615469,53
270533,99
186992,18
186992,53
276907,80
276907,53
793269,12
793269,10751
793269,18
259405,99
259405,18
259405,10749
21862,35
21862,10749
1025910,18
1025910,36
774100,10751
774100,35
13811,28
13811,9648
13811,878
13811,53
266044,18
266044,35
266044,10749
1985,18
1985,9648
1985,53
929204,10751
929204,35
929204,12
929204,16
32019,35
32019,18
193315,35
315872,18
157849,53
137376,18
13066,35
13066,10749
202587,35
89287,35
89287,18
89287,14
89287,10749
139948,99
565307,18
330764,35
330764,14
180767,12
180767,35
180767,18
180767,10751
334543,18
25921,35
25921,18
25921,10402
455565,99
500850,99
1078812,9648
1078812,53
1078812,18
25428,18
171424,12
171424,27
316212,28
316212,35
15189,35
15189,10751
519473,80
519473,10751
519473,9648
670214,18
603661,18
603661,35
603661,10749
15041,35
15041,18
324807,18
324807,53
324807,10749
680631,27
680631,35
429422,80
429422,18
4520,18
4520,9648
4520,53
14922,35
14922,18
14922,10749
19844,18
19844,35
19844,10749
332567,27
332567,18
332567,53
14527,28
13641,18
13641,53
13641,80
14308,10402
14308,99
540638,16
530351,27
530351,35
934632,878
934632,28
934632,12
549559,99
549559,36
549559,18
368836,99
336323,35
11499,18
11499,36
85097,99
7270,35
7270,18
7270,80
7270,53
127585,28
127585,12
127585,878
652004,27
652004,53
12149,18
12149,53
12149,80
542714,18
542714,35
1015990,18
1015990,10751
55651,99
160859,99
160859,18
123553,14
123553,28
123553,9648
1001083,878
1001083,12
1001083,18
30141,35
30141,10402
30141,9648
30141,80
638974,9648
638974,35
638974,80
23603,35
23603,10749
522538,99
157353,53
157353,878
157353,18
157353,9648
433091,10402
433091,99
353070,80
353070,35
62116,18
598133,35
190162,99
190162,10749
214210,18
17813,35
17813,10749
37092,99
763148,10749
763148,18
4148,18
4148,10749
57157,35
57157,18
267872,99
267872,10752
859235,18
1079091,18
1079091,10749
57351,28
57351,53
57351,35
